index,id,title,cluster,distance,category
2555,df495539abb8c06afc5005cc8b60deb36c6cebb3,Accused serial killer's parents released from house arrest - Story | FOX 13 Tampa Bay,"said, s, 's",1.251445286,
2556,89c99fde1c6106c17cac8e46ce1a146d5a2f14c8,Local agencies participate in active shooter drill,"said, s, 's",1.016193991,
2557,a6740b95f08c30251b1614e16303b960200d9308,Four vehicles shot active shooter on the loose near SeaTac,"said, s, 's",1.687679026,
2558,8ce7944bfac427ed941f513378900e9ad4149174,Fort Myers Police Department holds officer active shooter training,"said, s, 's",1.648748056,
2559,442350fbe6586886a03a978308633a1d283b522f,Active shooter drill takes place at Paramount Pictures Studio | abc7.com,"said, s, 's",2.223174006,
2224,0f45a9aa109608ef5d683f8d044d32b908ea9441,Report: Lake oil spill from Mackinac pipeline could cost nearly $2 billion | News Sports Jobs - The Daily news,"oil, spilling, bp",0.48796815,Irrelevant
2561,59582c41cb02410484840605705f9205e4c9e3b5,Chemical spill reported at Neillsville medical center,"said, s, 's",1.743288353,
3968,ceaad9c0922b9e8e22fe7985dccca5246f192b20,Robert Street oil spill cleared up; no threat to water supply – Twin Cities,"oil, spilling, bp",1.217096768,Irrelevant
2563,4885fe8df8a74b8778e8227e0c531f02f10b5ef5,Mom searching for doctor who can help immunocompromised son after oil spill | KOKH,"said, s, 's",2.056768053,
2564,40d9e8fa4316870d384398b3fc64447fdf5b7a67,$151M West Virginia Chemical Spill Settlement Approved,"said, s, 's",1.07397229,
2565,ca1871171f00ba820b9ccafc13c034117669fd47,Poudre Fire hazmat cleans up chemical spill at Wasson business,"said, s, 's",1.93791885,
2498,f2c95029e9ee9ad99d415988884d2f69c9686f03,Sanchi Oil Spill Has Already Caused 'Serious Ecological Injury',"oil, spilling, bp",0.590169719,Irrelevant
2497,11687ead94f723972faf83f01f1dc961f951462b,Sanchi oil spill near China has tripled in size: images - Business Insider,"oil, spilling, bp",0.83590476,Irrelevant
2562,1b3de1c2673fdcecc55060503f478dc5c91799aa,Santa Barbara County Hires Outside Firm for Refugio Oil Spill Litigation | Local News - Noozhawk.com,"oil, spilling, bp",1.631010369,Irrelevant
1202,a788e571cd875c884b9893f5b065b2df07f60ba0,Saving the coral reefs: Researchers race against the clock to restore vital ecosystems - Houston Chronicle,"oil, spilling, bp",1.303258098,Irrelevant
2505,cba6f693d59f94b33f7ade6f4994f5a413843df1,Seabird losses from Deepwater Horizon oil spill estimated at hundreds of thousands | Science | AAAS,"oil, spilling, bp",0.808005558,Irrelevant
2571,e336f4436b1f942e7c87a792812c714177d97a67,NW OKC Homeowners Concerned About Clean Up After Oil Spill - News9.com - Oklahoma City OK - News Weather Video and Sports |,"said, s, 's",1.438835441,
2572,e257179b97505d1662c56b50dbe64dccc5eac935,Chadux expands oil spill response hubs -The Cordova Times,"said, s, 's",2.30173625,
2573,a2a51157b7672e4a8c4f70a05cd2301b38acbb4a,State Police Investigate Fatal Industrial Accident in Pawling - Hudson Valley News Network,"said, s, 's",1.772884263,
796,168fb47786a118c909ec8a3cb61e2177acb8bcb4,New hurricane insurance option in Florida promises no inspections no deductible - abcactionnews.com WFTS-TV,"broadcasts, rewritten, broadcasts",0.926779685,Irrelevant
2575,a101eb7433fd461fbde4fa66339d9c483bb819c1,Oil spill on I-680 causes major traffic delays for early commute - SFChronicle.com,"said, s, 's",1.595410354,
3147,e9a04fd9b26a1f8a0dc3655cef65cd9078956567,Man Severely Injured While Helping With Tornado Recovery in Marshalltown | whotv.com,"powerful, outage, tornado",2.332916672,
2193,2bf93ce0e92d0f9f3cf7c66a41863a42d35e7392,Settlement proposal would have CSX pay damages to state US for 2015 oil spill | WV News | wvnews.com,"oil, spilling, bp",2.880355716,Irrelevant
3918,8f0c073cfd43c8e05204818741b5a600a50b9ca7,Settlement Reached in 2015 Train Derailment and Oil Spill,"oil, spilling, bp",1.859029031,Irrelevant
2579,801884fcc3bfbd7d610a6a308ff0c2a8c3ca354e,Coroner Identifies Nampa Man Killed in Industrial Accident | Idaho News | US News,"said, s, 's",1.556635128,
3967,3e655d0b7eb18c7c998f2133281f0bf25f02f1f3,Shell Offshore to pay $3.9 million for 2016 deepwater oil spill from cracked pipeline | NOLA.com,"oil, spilling, bp",0.29856878,Irrelevant
2461,116df493c6658dfad295091d12170d136ec780f9,Shell Shuts Wells Near Oil Spill off Louisiana - Scientific American,"oil, spilling, bp",0.746587561,Irrelevant
2443,d8725a2a73c448ce542cb741adc9f4b1532aa22b,Slick Solution: How Microbes Will Clean Up the Deepwater Horizon Oil Spill - Scientific American,"oil, spilling, bp",0.27890931,Irrelevant
2583,b22f911dcdb2c83ade14531315d68b2d317dbcc9,Omaha native safe after getting trapped on Indonesian mountain following earthquake,"said, s, 's",1.836482125,
2584,f249e7f7833e5b4c1a92c0dee0efabe36afd35b1,Earthquake info : M5.3 earthquake on Sun 29 Jul 22:10:25 UTC / Volcanic Eruption - 5km WSW of Volcano Hawaii - 8 experience reports / VolcanoDiscovery,"said, s, 's",2.046652133,
2585,f5bb4dbdba1fe8444381ec1d7d8c0a00d11945ee,Post-Earthquake Prototype – Rural Dwelling / AL BORDE + El Sindicato Arquitectura | ArchDaily,"said, s, 's",1.728047491,
2586,bfbef9253eab5de9fbbe3b01f81682e83756afc9,3.5 magnitude earthquake shakes residents near Tahoe City,"said, s, 's",1.528547486,
2587,e02671f5977848dacd31a960fa064d60149737de,California wine may be linked to Fukushima earthquake radioactivity,"said, s, 's",1.569566404,
2588,c95a9bddcd55b06c286d0051d6d8b1349b0b486d,This tiny Washington town has little hope of escaping a tsunami so one tribe is building them all a tower | The Seattle Times,"said, s, 's",0.649307297,
2589,880e44a0881595daa13967a0ca2d8e75f5013b42,Tsunami-Hit Japan Beaches Reopen 7 Years After Devastating Disaster,"said, s, 's",1.809793412,
2590,a9e7934745484d065f98a6de45a3f9e80fc50778,Mexico Earthquake: Frida the Hero Military Dog Honored With Statue for Rescues | Inside Edition,"said, s, 's",1.658364349,
1658,b5815a80563b46fde6c49447578d5f0c0fdd29b7,New Tampa area creating local hurricane network to help hurricane victims - abcactionnews.com WFTS-TV,"broadcasts, rewritten, broadcasts",0.416666226,Irrelevant
575,3198c1de6d0d674557adfe9aac4de37ff55e327b,Montana Flood News Roundup For May 21 2018 | MTPR,"flooding, insurance, water",0.135014761,Irrelevant
2593,09151f1b1b50ab13dd21558136b1d2c522eed2ce,Awash in a tsunami of trivia - Washington Times,"said, s, 's",0.877783765,
1647,33c0549f57735ad4261b17e53f1af468d23954d2,Newest Tropical Storm Developed off the North Carolina Coast,"broadcasts, rewritten, broadcasts",0.574343238,Hurricane
2595,e58a2357290ad75f127f46566f51cde538fbcde4,Daily Cubs Minors Recap: Reynolds leads Emeralds in rare offensive explosion; Steele strikes out 8 | Cubs Den,"said, s, 's",1.529240813,
2596,a23adc65993131c501b140290d572019e5643fb0,Man killed in welding explosion while working on boat at Kemah business | abc13.com,"said, s, 's",1.033048086,
2597,50da16384a482a0da90651c816e58561486388c9,One Letterkenny employee has succumbed to explosion injuries | Free Announcements | shipnc.com,"said, s, 's",1.604023297,
2598,3c8b57291ddd374930f59675907e128ed5389880,Letterkenny explosion: One dead after army depot incident,"said, s, 's",1.976706341,
2599,1208924ecc9f909c7823ec85171a75005e9fb727,Dozens evacuated after oxygen tanker explosion in Santa Rosa | abc7news.com,"said, s, 's",1.497396062,
366,370337a16d0e5d98a13673634f769be622420860,Oatland Island Wildlife Center Closed Following a Tornado,"broadcasts, rewritten, broadcasts",0.525325275,Irrelevant
2601,a0630bad2b3591d854e58215f524277a6609b707,Letterkenny explosion: Everything we know about the army depot incident,"said, s, 's",1.644175054,
914,1b48d999475fe04d4e71b5e62224d646f202de10,Officer saves baby deer from California wildfire,"broadcasts, rewritten, broadcasts",0.635829503,Irrelevant
2603,a7a3f20e4979676e235b16b3358399dd88a65fd4,Explosion causes injuries at Pennsylvania Army depot | PhillyVoice,"said, s, 's",1.643688969,
2604,d3c38f6cd39d21645246742e2dfcc472cd7532c2,Explosion fire at plant rock South Akron; no injuries reported,"said, s, 's",2.200713882,
2605,711f0f9d7ee4eb7e89f2623b7d691528149f52f3,Hawaii: Kilauea 'Lava Bomb' Hits Tour Boat; Explosion Injures 23 : NPR,"said, s, 's",2.038792515,
2606,3032fd33c1155f53e6722c285835a2a9f26c9843,2 Plead Guilty to Manslaughter in Gas Explosion That Killed a Fire Chief - The New York Times,"said, s, 's",0.467580398,
1175,4e72352b4d45c459786cca5ca34e24d9671eff02,Montana Flood News Roundup For May 25 2018 | MTPR,"flooding, insurance, water",1.239296092,Irrelevant
551,10145de81927b534b51f74f0595dc81947b0dcc6,Montana Flood News Roundup For May 8 2018 | MTPR,"flooding, insurance, water",0.337030427,Irrelevant
2609,1d71828ab966588c4af1b821c08782b4d1c17795,Fixing a flood-damaged Tesla Model S ... how hard could it be? | Autoweek,"said, s, 's",1.596755818,
2615,ceec10cbeb5d8fc6bfee67547e959b420b384441,More People Are Buying Flood Insurance in Texas — Even Before Harvey – Houston Public Media,"flooding, insurance, water",0.876104776,Irrelevant
2611,bf3811832474e9ff6d5c16a916958c1489787710,Cooperstown Column: Jones Guerrero fans flood Hall of Fame - Sports - Uticaod - Utica NY,"said, s, 's",1.236540547,
2272,4ccd9ef10c98a36f6d27faa7aeb8f351f2e1a429,More Texas Homes Have Flood Insurance | KTSA,"flooding, insurance, water",1.176170947,Irrelevant
2613,495f42f819805121eeb6cc460f805db1675f51f8,FEMA Expanding Recovery Efforts to Include Flood-Damaged Vehicle,"said, s, 's",1.469820504,
3649,b4ddcb4edeecd80ab8413a10ada6eca55cecea6e,Motivated by memory: Big Thompson Flood Memorial set to host annual commemoration | GreeleyTribune.com,"flooding, insurance, water",1.199194285,Irrelevant
3662,6fbf243c8c78c16908f952751f39f94982d0f642,My view: Congress should implement plan to prevent Mississippi flood disasters - Herald-Whig -,"flooding, insurance, water",1.5895947,Irrelevant
2616,45f450b07e9ab4cb2ab702088fa1c5c8ceee8716,Community Fights Flood for Fair | WNEP.com,"said, s, 's",1.062700631,
1182,c3a0b27b355d0bd792fa75e5f521dc18052a973e,National Flood Insurance Program meant to help victims spends millions fighting their claims - CBS News,"flooding, insurance, water",1.081599925,Irrelevant
2618,bb2be31746b382fffd7c70a878301150b1afe8ef,Innaarsuit iceberg: 11-million-ton iceberg threatens Greenland town - The Washington Post,"said, s, 's",1.372061996,
2619,4c84cf8dacde91d244f6f1473ead57bddefd2967,Earthquake Reveals 12th-Century Temple Hidden Within Aztec Pyramid | Smart News | Smithsonian,"said, s, 's",1.418495468,
2620,cad4adeda9a0ad90009f42984d51642126b0465d,What if this outage had been an earthquake? | An Alternative View | Diana Diamond | Palo Alto Online |,"said, s, 's",0.747024371,
2621,4808af240c53b74ba00cdafe7b418c58ea253811,Sammamish Utility first to install earthquake early warning technology | KIRO-TV,"said, s, 's",1.416569634,
2622,4bf598196f57b7424715b78fa0b5c89dcbc33551,San Francisco building that survived historic 1906 earthquake catches fire,"said, s, 's",2.305472803,
4232,a5e78d1d2cec34ef220c06d71cb1eab8e71779c1,Manhole explosions lead to power outage in Jersey City | abc7ny.com,"powerful, outage, tornado",1.293688377,
4038,f78168adfdc6eb0921bfee8323cff6fa8fdcc675,One dead in southwest Columbus industrial accident,"broadcasts, rewritten, broadcasts",0.687262968,Irrelevant
2625,33a06e3780ce8722b74161b5edf394c2dc287da3,Rep. Faso’s election forecast: No ‘blue wave’ no ‘red tsunami’,"terrorism, trump, s",0.945649721,
2626,d898b07f8cb1fed6acc646a531ae67fd977d8a9d,4.6 earthquake rattles Sandy Valley southwest of Las Vegas – Las Vegas Review-Journal,"said, s, 's",1.610853342,
2627,9561dbf2e26774cfa719f687544627b24223dc03,"Spring Creek wildfire update: Fire ""tsunami"" sweeps over subdivision raising home toll to 251","said, s, 's",2.156021161,
2628,06fcee33a2b4ac53376c7c92a244d74801ef2905,Earthquake hits Israel's north for the third time in a week - Israel News - Jerusalem Post,"said, s, 's",1.651522997,
2629,20b251849ce432444601608f27eff54a61787685,What summer slowdown? Here’s the news tsunami that hit us this week,"terrorism, trump, s",0.659615705,
2630,5480d11434fc79dd99a2a83631b80e0fd4e20429,AI Will Thrash the Economy Like a ‘Tsunami’ Allstate CEO Says | Fortune,"said, s, 's",1.619273216,
2631,e73004af56373d59cba1dfc1ff250369f63d950c,$2.5 Million awarded for Tsunami Vertical Evacuation Tower in Tokeland | KXRO News Radio,"said, s, 's",1.445841785,
2632,0d01df5249a2eacce7a67efb71ec649316815bde,Shoalwater Bay Tribe to build tsunami evacuation tower | king5.com,"said, s, 's",1.7852036,
2633,3b89c57d770c4ecf651ac2efe7725f220ca4a079,Joe Crowley’s loss to Alexandria Ocasio-Cortez is an earthquake in Democratic politics.,"terrorism, trump, s",1.569345401,
2634,b49f9531b464ee3bacb4adb21df3ecd98d6b0fd8,First Read's Morning Clips: An earthquake in New York,"terrorism, trump, s",0.92302359,
2635,e3cde476c2d10d453108305bfc22e57c0dfffcd0,Feds OK $2.2 million for tsunami tower at Tokeland | The Daily World,"said, s, 's",1.555347609,
2636,8314076ec579a098ff7cb82f1b350bffa3046ec6,Juneau Empire report finds state tsunami response system has critical flaws,"said, s, 's",1.656987562,
2637,b45cd8c1110f825e255d7a144152cae441d99d41,Report finds 5K MV homes at risk of collapse in an earthquake | News | Mountain View Online |,"said, s, 's",0.564689166,
2638,f2933d76ddab6129d879442de1257c13a216c45f,Surfing the 'silver tsunami' | News | aikenstandard.com,"said, s, 's",0.205360634,
2639,d7e0dbf593acc9f5377577aeedb835b699ca3176,Dining Out: Tsunami features big Japanese flavor in small space,"said, s, 's",2.064136465,
2640,40e0e24a56b2c8799334c3ae5bf2aa4935b40d38,Opinion | Earthquake Risk in San Francisco - The New York Times,"said, s, 's",1.80340172,
2641,30f565e38acaddf493c6be891678dcee21bfe51e,'Little tsunami' hits Traverse City shoreline | Local News | record-eagle.com,"said, s, 's",0.934387063,
2642,dd372f544b364efd297fbe769a039bd5ffe29126,Artificial 'earthquake' in Mexico City during World Cup | The Kansas City Star,"said, s, 's",2.275188984,
2643,c36e4714e824298c084e18a717dd5d2c3265190c,Fact or fiction: Did Mexico's soccer fans cause earthquake when winning goal was scored? - Baltimore Sun,"said, s, 's",2.148028474,
2644,8d24662dd3f50f9f854cb321d23e9da9664d83cc,Did Mexico’s Revelry in World Cup Win Over Germany Cause an Earthquake? - The New York Times,"said, s, 's",0.90381253,
2645,267ae00df232de66c562fa3f23962cfa9dacccf7,Mexico's World Cup goal celebrations was so strong they caused earthquake,"said, s, 's",2.061712009,
3610,60f2e59611e2d80ced2f73cf07e3306fc565ade4,Manitou Springs mayor declares local disaster emergency after hail flooding | Colorado Springs News | gazette.com,"powerful, outage, tornado",1.605132079,
2647,e79f6497408826b70ff6c037d1a4967b0d1b2d45,Iowa Republican conventioneers predict 'red tsunami' in fall elections,"terrorism, trump, s",1.598925566,
2648,255fa5fc3a3f58f99759409435ccb5afc2693eea,Histories & Mysteries: Pittsburgh’s hidden tunnel and an Aliquippa explosion - News - The Times - Beaver PA,"said, s, 's",0.512968782,
2649,c566ea00dc9090a23fe8af492ff849d384ffd9be,If ObamaCare is an economic time bomb Medicare for All would be a nuclear explosion | Fox News,"said, s, 's",1.161720004,
2650,2d46bf83317328858337454ccc682dd62a354894,ADM reports second quarter earnings of $566 million | Local | herald-review.com,"said, s, 's",1.320700484,
2651,8393521757df1b5072d3e8defb24a97a0fb6d764,Offensive Explosion Lifts Ducks Over Patriots – NY Sports Day,"said, s, 's",1.534830186,
269,319c35f772a6bad4d84e895230077d158def4da8,One man injured in house explosion fire in Leslie,"broadcasts, rewritten, broadcasts",0.698223574,Irrelevant
2653,7571c17eb28765462fd4a35ce290023c6c5af3a9,Sawkill Fire Department Kingston NY Firefighter Battery Explosion,"said, s, 's",2.10500765,
2654,953f227a19b058687d58424e195e85fa5e08afdd,Justice recognizes woman who helped family before vehicle explosion - Dominion Post,"said, s, 's",1.469849278,
2655,203ec6c724de883476a1e6d9faf4e9abcf6829f9,USGS: Possible Outcomes at K?lauea Caldera | Big Island Now,"said, s, 's",1.350060193,
2656,b8085dba63c9adb8e8f7bd7ee78d7255c6925e07,Sunday summit collapse-explosion measures 5.4 - Hawaii Tribune-Herald,"said, s, 's",1.947865633,
2657,f3230d89717efdc3cf1eb7f02ae48aaf8a921078,13-year-old girl injured by Vancouver explosion | OregonLive.com,"said, s, 's",2.07109837,
2658,77dfeb7150de33dad79ec28ca87497ea61ecfc1c,Texas A&M football recruiting: Jeffery Carter's explosion at corner makes him a deterrent to offenses,"said, s, 's",1.324749819,
2659,f01d2576e42bd306e63abc5a40f23ded42017acd,Explosion sparks house fire Sunday | Local News | voiceofalexandria.com,"said, s, 's",1.525651064,
3172,2277b9772b0f8064655857e8963353397571d3bf,Many still displaced after power outage continues in Marshalltown,"powerful, outage, tornado",0.311364462,
2661,ea6232f2c92ea03d739189891fcdc1b0f39c97b9,FT: Toronto FC 3-0 Chicago Fire — Second half explosion lifts TFC - Waking The Red,"said, s, 's",1.258486799,
3134,a8ca5f794dd67b65051161762257170316afa3fa,Severe weather causes 'significant storm damage' in northern Ohio,"powerful, outage, tornado",0.956366178,Irrelevant
2663,b9354ac97a3aa4bfaeb88a49d3a219b301f44aef,Madison man sentenced to life in prison for wife’s death explosion,"said, s, 's",1.633451107,
2664,76f481e48a5549fd3621150bdd00a9bb5c1750cd,Houseboat Explosion/Fire Forces Couple To Abandon Ship,"said, s, 's",2.134972099,
2665,a8faa47cc82053e1f4a3683f35577613199a60cf,Broken Bat Brewery reopens after steam pipe explosion,"said, s, 's",1.597504204,
357,f421f64d9b9b5fafb8ff809063998a6b60716104,Severe weather threat locally heavy storms through Thursday mor - KATC.com | Continuous News Coverage | Acadiana-Lafayette,"powerful, outage, tornado",0.732151503,LocalHazard
2667,fee99e1419571b58b8cd0386552b2038d9bef91a,Lochridge-Priest provides update about victims of hospital explosion | kcentv.com,"said, s, 's",1.349652831,
2670,2d4490196903b48ef9c3e5b9624ed45c68c79ec2,One person hurt after explosion at Roscoe manufacturing plant,"broadcasts, rewritten, broadcasts",0.519978079,Irrelevant
2669,0b53cb8a987db4d47725b4073006a84df81cf3fc,LPD: Lighter caused small explosion at Lexington home - ABC 36 News,"said, s, 's",1.700356804,
3934,dbace292669914c16a138d70f51540da4289f1e7,OSHA investigating fatal industrial accident at hospital | | hastingstribune.com,"broadcasts, rewritten, broadcasts",1.007624146,Irrelevant
3436,66ef8349a7f944fc7e42e622edf5a4fd17aeb50c,Marginal risk for severe weather today through Wednesday - Daily Forecast - 13 WTHR Indianapolis,"powerful, outage, tornado",1.077125617,
2672,32c1fceb45e9c91a1029f8fa21e896350b778b52,Judge rules the public press can attend PG&E explosion trial | The Fresno Bee,"said, s, 's",0.902019631,
2673,3a4dc969862fe380772dc1582d8f3ec5ccfc503b,Six-run explosion with two outs in 11th completes Twins sweep of Jays - StarTribune.com,"said, s, 's",1.282342753,
2674,5b69684ed8161724783427a513cc668ae3076d12,‘It just doesn’t make sense:’ State senator questions explosion in tax incentives during real estate boom | FOX6Now.com,"said, s, 's",0.622380061,
2675,cb6ddbb82008e8ca95911783c423e8d66d46bddf,Police say explosion outside US Embassy caused by small device wielded by 26-year-old man who was injured,"said, s, 's",1.633010724,
2676,5e5de1847dc8cb3fa19c4495cf87a372c5759619,Game Recap: Astros 10th inning Explosion Surmounts Rockies 8-2 - The Crawfish Boxes,"said, s, 's",1.605329153,
2677,6fb2089e4ca2020cab751b425db8509cca516365,NYC Steam Pipe Explosion-What Do You Need to Know? | GlobeSt.com,"said, s, 's",1.194415668,
2678,b38f5393ad309de3e7a7498e1a5aa4f122f5855c,Montgomery Co. apt. explosion survivors still struggling 2 years later | WTOP,"said, s, 's",0.749499354,
2679,653c029edfa615d6421207d3cfb7824c8b68b0d1,Silver Spring explosion survivors demand better treatment from Montgomery County - Story | WTTG,"said, s, 's",1.243375087,
2680,09e82c53fd73752ab5afe704dccb3da389b20803,Restaurants Near the Steam Pipe Explosion Are Losing Tens of Thousands of Dollars - Eater NY,"said, s, 's",0.35866772,
1597,22f5ae51f4e36738e1da8489d48f57cd4b59af31,Palm Beach County family gets new home after hurricane made previous residence unlivable - wptv.com,"broadcasts, rewritten, broadcasts",0.72855451,Irrelevant
2682,9bd650aeb6224ea8bd62960f6f911f187880e8c5,Electrical Explosion Ignites Gas Line Saturday In Tredyffrin | Tredyffrin PA Patch,"said, s, 's",1.80693635,
2683,6c1f03dee4316426f1b6de57cfe6b89fe088693d,Pitchfork Music Festival: Tame Impala & Courtney Barnett’s Aussie Rock Explosion - Stereogum,"said, s, 's",0.89765731,
749,288f30aa4ba934cbf65942aa8f071d8ebf027d8e,Mariposa County Wednesday Morning Power Outage,"powerful, outage, tornado",1.3873162,
2685,058b2247b97bf4c83c410c52231a79a45fe93b8f,STEAM PIPE EXPLOSION & FUTURE OF SCHOOL SPEED CAMS - MetroFocus,"said, s, 's",0.329071027,
2686,7b61cbcf3aada8616e9919e97b5f36912c9732b6,New York Today: The Morning After a Steam Pipe Explosion - The New York Times,"said, s, 's",0.342247496,
2687,35a6e9b9f5d15d5cd082940584053e79de3c0d7c,Hundreds displaced following steam pipe explosion in Flatiron District Manhattan | abc7ny.com,"said, s, 's",0.774498245,
3869,072cfcef1e784cc8ac59ad78dbe29d0789950a73,Patricia Crawford: Victim's grandmother says she wants to watch serial killer Anthony Kirkland die - WCPO Cincinnati OH,"broadcasts, rewritten, broadcasts",1.401897136,Irrelevant
2668,651f57fd2e0c5d45bde7d6e30d71ec57296d2c76,Patrick County plant explosion possible cause pinpointed,"broadcasts, rewritten, broadcasts",0.560685056,Irrelevant
2690,23f93a5b39aa7ef12a31de1ec1459321e720df5f,Pipeline explosion in W.Va. cited by opponents of Mountain Valley Pipeline | Local News | roanoke.com,"said, s, 's",1.025136462,
3141,61457137ce3d6d628d273771f61934543c416501,People Behaving Badly: Know who your ride hail driver is,"broadcasts, rewritten, broadcasts",8.470933174,Irrelevant
3066,8f488f50849da6257f9caf4fbef41f7e6f93ff5e,PETA activists hold protest outside Frederick AAA location,"broadcasts, rewritten, broadcasts",8.322259902,Protest
2693,8cc66dbafe0528e44c924cfdc936b104187df06c,Coast Guard opens hearing into fatal Bouchard barge explosion | WorkBoat,"said, s, 's",1.506554977,
2694,0cf81a7e4873f5a6ae3b0d56ec07eae710c77cf7,Gas plant explosion prompts evacuations in Austin County,"said, s, 's",1.4466691,
3613,e75ee901a891310a42f349b1f8811f2f16e6711b,Photo captures nuptial-crashing tornado as newlyweds run for safety,"broadcasts, rewritten, broadcasts",0.574522804,Irrelevant
1156,e5184a740b5a81c004b26bd0839ba5300b261c30,National Flood Insurance Program Will Pay Out Billions For A Few Properties : NPR,"flooding, insurance, water",1.021662045,Irrelevant
1108,74e5982f8025757e1390e52cb6627d231396c6e4,National parks could face flooding from sea level rise storm surge | WTOP,"flooding, insurance, water",1.869720287,Irrelevant
3449,c1587f3870edf4997db6dca0eb5f513ac69a8831,Marshall County Treasurer’s Office Opens in New Location After Tornado | whotv.com,"powerful, outage, tornado",1.30123066,
2699,663eb27b39ee83d13df722d19bfa45348f38fe59,Pay it 4ward: Man helps Belen recover after flood | KOB 4,"said, s, 's",0.948706746,
4120,59451acd1e9f7ba8c34c2fc2029250b6d27d87fb,Nearly a Year Later Many in Houston Struggle to Recover From Hurricane,"flooding, insurance, water",2.864172656,Irrelevant
4108,c83e521c7862ec5707b473e26d1157901ca6cd27,Nearly a Year Later Many Struggle to Recover From Hurricane Harvey,"flooding, insurance, water",0.683023507,Irrelevant
3490,87e9fd986dd4817609adebed343830ede5cd8e9d,Planned power outage in Jefferson County,"broadcasts, rewritten, broadcasts",0.517410632,Irrelevant
3697,623600487fab986c3bb736dd454110be45881913,Neighbors Lend Helping Hand During Flood Cleanup in Luzerne County | WNEP.com,"flooding, insurance, water",2.198459011,Irrelevant
3761,53dcdb0013224da03ff2f5da89802a32b1e92de5,New drainage ditch helps with flood prone part of Albuquerque,"flooding, insurance, water",0.221630922,Irrelevant
2705,ac05e46c6c709657ade390bacc28fb421c9d5a17,Three Dauphin County bridges still closed for flood repairs | PennLive.com,"said, s, 's",1.607134341,
2706,f5b4cc7cfa495bd48c5e29dd758fbd327321ea1f,They lost cars in the flood. Now Enston Homes residents are losing affordable housing too. | News | postandcourier.com,"said, s, 's",0.298442526,
1164,69fa15097334df79e901676cf7f48241d73d559e,New Evidence Suggests Biblical Great Flood of Noah's Time Happened Archaeologist Says - ABC News,"flooding, insurance, water",1.007835996,Irrelevant
2708,7be4a129ff68b04956f8e21f558b028c781120a6,Nick Jonas Priyanka Chopra and the recent flood of lightning-fast young celebrity engagements.,"said, s, 's",1.503218686,
3692,17ef8fb1cc8bdc06416bf90ecb75c4dac2587b80,New FEMA maps move homes into higher flood risk,"flooding, insurance, water",0.619407829,Irrelevant
2608,3ffc56cd80f7ddb1b23bc702dc5227f467fe451f,New Innovative Flood Coverage Solution Creates Affordable Alternative to National Flood Insurance Program for Floridians,"flooding, insurance, water",0.83515545,Irrelevant
2711,513e6e44f6c541b0a4c1b79ab9a04774f4547c66,Who's behind $2.5M Facebook fundraiser for immigrant kids?,"said, s, 's",1.650269631,
2712,6ee8a6642e9cb55dd3c51b57eddc10f034b4dddf,How an ancient stone money system works like cryptocurrency | Science News,"said, s, 's",1.41227683,
2713,a44026fe2873451fdf1c55d1d08c16f8183e2161,Trump calls out 'very aggressive' Montenegro in latest NATO jibe,"terrorism, trump, s",0.507292536,
2714,1e4efcb4de87ce486f8fe5197ddeecd2bfd6caf2,Man who called police on black woman at North Carolina pool no longer has job,"said, s, 's",1.12361932,
2715,d9ddeb7911706fa16cff58e79123f8fcc71a4517,Apple News launches 2018 Midterm Elections section - Apple,"said, s, 's",2.223206361,
2716,e6f9d0df476b998521514ba0b16311323aa93f7c,Trump's visit to Britain faces mass protest — and a big blimp,"terrorism, trump, s",0.593381865,
2717,5f26d1a69a5b96a60445184a9517dffec33f0763,Ex-Navy sailor pardoned by Trump says he's suing Comey and Obama | Fox News,"terrorism, trump, s",0.897645217,
2718,cd39969e55e833d755636bf665930bf7ab87c70f,Young man walked miles for first day of work gets car from CEO - ABC News,"said, s, 's",1.11704707,
2719,26fa55e64b7236bb62aefde6e32c153009648c2a,'Trump Baby' protest blimp is coming to America,"terrorism, trump, s",1.051307123,
2720,2d506685b542d6496d9b9ad97d24d0218f11de6c,Trump says he misspoke on Russian meddling during press conference accepts US intel findings | Fox News,"terrorism, trump, s",0.72178429,
2721,f05e940c611262ab367c743e357eb37ede3bb512,Artificial intelligence senses people through walls | MIT News,"said, s, 's",0.871196917,
2722,d2213c486fc5013f11c477d8402f635f92bcdea0,Ivanka Trump is closing down her fashion business to focus on her White House role,"terrorism, trump, s",1.016008093,
2723,dab37be26ac01f37f98aeed00d50c70673c7dd0c,Citizenship application backlog 'skyrocketed' to near 730000 under Trump report finds,"terrorism, trump, s",1.597463972,
2724,d4225332d56e76cff7977d9370bf06b739e1b0d6,Accused Russian agent Mariia Butina tried to trade sex for influence say prosecutors,"terrorism, trump, s",1.153406201,
2725,59af99b9aa4f2e40e7ba9042075fdabb9707fc6e,George Soros calls Obama 'greatest disappointment' says he doesn't 'particularly want to be a Democrat' | Fox News,"terrorism, trump, s",1.522878427,
2726,e4a46bc2bd8c2c1f90b0c5dff6f3291cf01bc529,Trump predicts electoral doom for Democrats with ‘abolish ICE’ push: ‘They’re going to get beaten so badly’ | Fox News,"said, s, 's",1.593852414,
2727,aa7526b3ac48328c2d552aa69429a228efb227d9,House Republicans introduce articles of impeachment against Rosenstein | Fox News,"terrorism, trump, s",0.991493209,
