,id,title,cluster,distance
326,6dc5640aaa058e2df78075ef3442302f0a5fbb05,Nick Jonas Steps Out After Priyanka Chopra Engagement News,"s, said, t, people, years",1.3443186660684123
327,586300af629f19007d540a7952c96070269c3f0a,Art Industry News: A Talented Prankster Replaced Donald Trump's Presidential Portrait With a Painting of Putin + Other Stories,"s, said, t, people, years",1.1150746020150468
328,207bab213910c4e2a0dee3c12ae98100513dd459,Royals Rumblings - News for July 30 2018 - Royals Review,"s, said, t, people, years",1.8585365614679386
329,c4391d08075a33369946ac8a11d9548bb47ff632,Car incinerated when charging fidget spinner caught fire: Authorities - ABC News,"said, county, landslide, states, oil",1.825806432473514
330,ae38f0a92959afcd22d675729d848bcd189c2b1d,U.S. firms seeking Trump's steel tariff waiver face backlash - CBS News,"'s, n't, said, saying, people",1.1867189645045486
331,6e0876f8b8b94440f7e6870c5f7639dd90856a14,Big Whiskey News: All New Jack Daniel's Hits Shelves Worldwide,"s, said, t, people, years",1.617885492650762
332,45fca29def00801c75e84eb6356bfb6ebd94259f,Arsenal Transfer News: Gunners Rumoured in Two-Horse Race to Sign Steven Nzonzi | Bleacher Report | Latest News Videos and Highlights,"'s, n't, said, saying, people",1.3613130343581807
333,3b4b8a07a77f76ae6c6affa9b8162691afa141af,"Brian Christopher Lawler former WWE star known as ""Grandmaster Sexay"" dead at age 46 - CBS News","'s, said, states, july, news",1.4663399826604162
334,2475930ebfcae3e5d0bf89d78bae518c495180a4,GoLocalProv | GoLocal Adds Five — Expands News Coverage GoLocal LIVE and Commentary,"s, said, t, people, years",1.1853973771369284
335,8a1bdfa9581e528cac75d861802ccf37f93f7444,Clean Eatz opens new location today | Local News | scnow.com,"city, said, s, project, 's",1.7558296707951908
336,a5b821cf090bbd15ab1acef93ea89d11edb793e9,Families of Buffalo homicide victims celebrate life at picnic – The Buffalo News,"s, said, t, people, years",0.40024435706895106
337,9ea576c868937364a2bf93efd85849c90a1c974b,Chelsea Transfer News: Blues Consider Sales of Willian Thibaut Courtois to Real | Bleacher Report | Latest News Videos and Highlights,"flights, airlines, passenger, said, abc",1.287314024456449
338,d51a1e52dd0064147358ca22af1b65455ad0d5ff,'Mission: Impossible — Fallout' cruises to No. 1 at the box office,"'s, said, states, july, news",1.4607281462510007
339,bdcec90fd9d80e262cd5699558942057cb8a618f,Carnival pitch for Riley Plaza brings 1970 ban to forefront | Local News | salemnews.com,"city, said, s, project, 's",0.33269368567738694
340,f7553b3642ac2eedb88497d12561d121a9dfdf80,Paris Hilton Clarifies Her Lindsay Lohan Pathological Liar Comment | E! News,"s, said, t, people, years",2.1310096458595877
341,1d5c2f1d39c9972828d14cf016fc18ef8dc9dd6f,Netflix focused on building faith and family-based shows exec says | Fox News,"s, said, t, people, years",2.2192811962332493
342,ef09a35df3f0a6052f4c353550bec600e5a64798,Computer creativity: When AI turns its gaze to art - CBS News,"'s, n't, said, saying, people",0.97955695064389
343,71976b51d9f24fe7ffec89dbe68058677d110cc0,Lawsuit asks: Where is the ginger in ginger ale? – The Buffalo News,"'s, said, states, july, news",1.2745641707189361
344,dd34fb61820b5467753444522bfe9b8b1d9bd1b4,35000 fill LoveLoud's second annual festival to support LGBT youth | Deseret News,"'s, n't, said, saying, people",0.2658586065717334
345,ef8d230e9da6b05be10457a484df93abd0307941,R.I. dispensaries begin selling to out-of-state customers - News - providencejournal.com - Providence RI,"s, said, t, people, years",1.1900799920594831
346,c61334dcb8ad11eb982bd1588959712c9ed8e5d0,Can a pharmacist legally deny a patient a prescription? It depends.,"'s, n't, said, saying, people",1.1166888550709069
347,47699a17136c7f4d1d66ce546b272170ab95c81d,Legionnaires' disease bacteria found at Jacobi Medical Center: officials - NY Daily News,"said, county, landslide, states, oil",1.3211747654226267
348,f0ac13a7446cc34c6addd05ce50c7cdfdbd72088,Police change 71-year-old woman's tire help escort her home - News 5 Cleveland,"said, 's, copy, home, bledsoe",1.5562177857579027
349,1261d2a0ddfe06b2c66fee0c9e2675dc231e6951,California Students Flocking to Universities in Arizona | California News | US News,"'s, said, states, july, news",1.5453031143248144
350,cff5131550938d0dbd9e1d5ffdd47d306a5b8bf4,Brady walks out of news conference when questioned about trainer,"'s, n't, said, saying, people",1.4888261088797956
351,0661ce1949b5ed055232a005f6a0b28f62224970,The gang just as vicious as MS-13 but without the notoriety: Savage Trinitarios return to the spotlight after years in the shadows | Fox News,"s, said, t, people, years",1.02202886733603
352,f029dc863cbcf18d21af3ecc856ade18720ef71a,5 Amazon obscure settings you should change now | Fox News,"'s, n't, said, saying, people",2.3531729325531745
353,87c451154632171f8ad968c93f4c06b3d367e5dd,Cardinal Theodore McCarrick resigns from College of Cardinals amid sexual abuse scandal,"'s, said, states, july, news",1.0461013389310982
354,5ebff61a53bc1234719c6cc7ccde3be7b3ef829c,12 News searches for owner of 1941 Binghamton North class ring - WBNG.com: Binghamton-area News Weather Sports,"'s, said, states, july, news",1.6278275109063034
355,9bc3eb41e12bdf60e50e0037189354abfedce6d0,News site in hot water over racially charged email - News - The St. Augustine Record - St. Augustine FL,"'s, said, states, july, news",1.4153556785261852
356,208749c9dc6094b073fbbdeec7db8227972b94fd,City report on Confederate monuments raises idea of renaming Austin,"city, said, s, project, 's",1.375043480346182
357,aaee3c94c3b73417503d491737dde312f4324b53,Gas leak forced residents to evacuate neighborhood in Calvert Ci - KFVS12 News & Weather Cape Girardeau Carbondale Poplar Bluff,"edt, gmt, edt, pm, july",0.23202414249539438
358,c9ad3468d90ee34b13de9dc2a88459d56b507ab0,Local Law Enforcement Responds To Series Of Thefts Gas Leak | KPCW,"city, said, s, project, 's",1.4704095686956873
359,1fbc5268c5e8dda2def0846cf53834701efb3c87,Fitness studio destroyed in Sun Prairie gas explosion reopens in - WKOW 27: Madison WI Breaking News Weather and Sports,"s, said, t, people, years",1.6699689966971971
360,0e19352dec3f2be5ce3d18410a19c1992fb17524,Utility pole down natural gas leak in Gulfport - WXXV 25,"'s, said, states, july, news",1.4728094921924717
361,dbadd295de500cc993b3c612a18c94b038debd03,Gas Leak Prompts Evacuation of Store Motel in Pierre | South Dakota News | US News,"'s, said, states, july, news",1.3650828524714012
362,82cc2bd0e1373050805c5b34004753b0aeec4b78,The foundation of Jose Mourinho's frustrations at Man Utd | Football News | Sky Sports,"'s, n't, said, saying, people",2.24441793620795
363,8d07e2bf51b04376db40bb7ae9024f39f25911b4,Lights camera action? Pay up to the Forest Service | Deseret News,"'s, n't, said, saying, people",1.9425710337645854
364,143baed0992ea37a55cc74a86d103d75b4ca0220,Former FEMA executive investigated for sexual misconduct - AOL News,"'s, said, states, july, news",1.4366513074379872
365,a573230a66fc00cdee0734c9e0b6fbdbda66f06c,Is it safe for breastfeeding moms to drink alcohol? - CBS News,"'s, n't, said, saying, people",2.132672707985694
366,cdf065f3d55de4192f6e96b30706b68d4fb85e0b,11 things to know in Houston food: Openings closings Shepherd news - CultureMap Houston,"s, said, t, people, years",1.0405674412999255
367,87ac30f4514fd1133bb7bf01d18e725ccfae7b5a,Chelsea Transfer News: Willian Plays Down Barcelona Manchester United Rumours | Bleacher Report | Latest News Videos and Highlights,"'s, n't, said, saying, people",1.497949589546723
368,7f1b12980df93d166c4990ea416a71e0f0582f6b,How to take advantage of Cleveland's Burger Week - News 5 Cleveland,"'s, said, states, july, news",1.4404233743332937
369,e758916c942a55ca59a64420fe6c6aa49e45362d,FEMA official being investigated for sexual misconduct - CBS News,"flights, airlines, passenger, said, abc",0.8746776535134709
370,4d1bc80f596f4b5e96a856f31b7558c07e3c4404,Nancy Cox delays return to WLEX TV news after back surgery | Lexington Herald Leader,"s, said, t, people, years",0.7254420794727439
371,dff1c5f81dcb0bf0e1027c77649a93c8cd19df7e,Canada Dry sued over lack of ginger in ginger ale - CBS News,"'s, said, states, july, news",1.529657122040712
372,f4b82066722c5f149faa089f20089ba769163d72,Roundup: News for Japanese cocktail and bagel fans plus news for Gastonia Davidson | Charlotte Observer,"s, said, t, people, years",1.2279290914303034
373,977292dd1d6480c0d766b8a920b8df0c01d64ec5,WWE News: Huge debut announced for this week's SmackDown Live,"'s, n't, said, saying, people",1.9124977127433505
374,9a6a5dbf8cf2ae38fb49cd74d3eae113df339d72,New Orleans' TV news slugfest continues in July ratings period | NOLA.com,"'s, n't, said, saying, people",1.7507742033055893
375,b0e233053d35100c0a7d36d5aeb9cbdbf1297234,Foot odor causes emergency landing on Spirit Airlines flight - AOL News,"flights, airlines, passenger, said, abc",1.5927295993017065
376,61e47d74de271be108bb9ff0bb010b2410b0b55e,Man citing obscure law wins $8.8 million from wife's boyfriend - CBS News,"'s, said, states, july, news",1.3656520200010442
377,9f0b39a9270b55172d5ca3914be7ba5ea547c8d1,Brian Christopher Lawler: WWE star 'Grandmaster Sexy' found dead - News 5 Cleveland,"'s, said, states, july, news",1.387675090811401
378,b257cd0853756bfac7e38858e139f1c5e492835a,"Animal lovers decry ""pet leasing"" contracts - CBS News","'s, n't, said, saying, people",1.7105876294379392
379,9c87fbfadff493d29e570719d879ae8efcdd9ba3,This tick may play a part in heart disease | Science News,"'s, said, states, july, news",1.5568644139077397
380,6fd2d7221813006535db5edb356328508ed48441,Braves News: Chipper gets the call - Talking Chop,"s, said, t, people, years",2.1750834719793737
381,836baa8e38fc3b7475be266173afa15ecfdda704,Main Street makeover makes navigating Williamsville even gnarlier – The Buffalo News,"city, said, s, project, 's",0.38495849704903545
382,76c9561eed90e492c4928bea7dec253ce3782bd8,America's black radicals – a timeline in pictures | US news | The Guardian,"'s, said, states, july, news",1.5527973682385579
383,e7202d2c8c106e006883b47a8e712277ed6e3937,Rep. John Lewis civil right icon released from hospital following scare - ABC News,"flights, airlines, passenger, said, abc",1.2480446876101756
384,3c59a6a3c358909f158e5088559d37e48b3de1cc,'Golden Girls' facts that may surprise even the biggest fans - ABC News,"s, said, t, people, years",2.4914954968340735
385,bc24585f1afec93a1825e55f1b5cb07e3ef59d92,Valley News - Two Injured After Plane Crashes in Conn. River Near Haverhill,"said, county, landslide, states, oil",1.383795564437325
386,b2d7806c14daff99cbbb6e2735adf0aaa7574ffb,Fire breaks out in Van Nuys apartment building – Daily News,"said, 's, copy, home, bledsoe",1.7009034858272765
387,dacc9812159468a9119571ab27b3125a5fbe0dc3,Natick shows 'strength' at vigil for Julia Harmon - News - MetroWest Daily News Framingham MA - Framingham MA,"'s, n't, said, saying, people",0.561835432060369
388,e863761c0f9a390cb67af5f4523323eafbd1b83f,Klamath Falls man attacks three people with hammer | Local News | heraldandnews.com,"'s, said, states, july, news",1.5781690962597157
389,183744282e41b61650788e05efa511e82eacfe94,Inside al Qaeda: Living and working with terrorists - CBS News,"'s, n't, said, saying, people",0.20165995363831335
390,72393b7bb7606e768fc1dfa6f0ac22a70d295b48,Google Doodle honors civil rights activist María Rebecca Latigo de Hernández - CNET,"city, said, s, project, 's",1.573827440386596
391,bbbae8087011e55705f1b00a2b848a8166850292,Endometriosis drug approved by the FDA to reduce pain,"'s, said, states, july, news",1.5267910563505396
392,75ba6bb75ceb045f99d43bc8c2954b8b5fd784c9,Fox News Reporter Britt McHenry bashes Dolphins QB Ryan Tannehill - The Phinsider,"s, said, t, people, years",1.8430523826587288
393,9ee4ed126899cbe5e101ba80c0fc3be30ce7364c,Chicago's gun violence is intolerable -- Trump should provide help | Fox News,"'s, said, states, july, news",0.8597416841102551
394,f2fbabeb891b6c2b43112c76c0227391df0f2dff,5th District Court News | Southern Idaho Crime and Courts | magicvalley.com,"'s, said, states, july, news",1.5581525908798532
395,7c0ad0fdd4deb0118002e151edf3d1b19b31ca9c,McNeil Island costly solution for state’s worst sex offenders | The News Tribune,"s, said, t, people, years",0.688988237206525
396,d268d5a115ef9e699eba3dfe3a25e9f264e60e7f,Weekend Rumblings - News for July 28 2018 - Royals Review,"s, said, t, people, years",2.1342028360410192
397,dac18e8fc51f79d641bfc87eafb9ad99f891f41c,VIP News: What's the latest with 4-star CB Jeffery Carter,"'s, said, states, july, news",1.6477790709462448
398,ac2d3f170e30d0441c6928e385c8e79c68cdae08,Lackawanna County seals time capsule; Cummings calls newspaper 'fake news' - News - The Times-Tribune,"s, said, t, people, years",1.078406352475057
399,be112c85cf42aeb6df64f0f17960e36c458a34b5,Jilted husband awarded $8.8M after suing wife's lover | Fox News,"'s, said, states, july, news",1.3888727419922828
400,a0188db4fca1f1dccc4a604f194bf6ad6ea6d45b,Man enters Jacksonville store and chases people with live alligator | firstcoastnews.com,"'s, n't, said, saying, people",1.4057077316208333
401,f80fc77755fb90066a4495e66aa63aa08184bf4c,Usually rainy Southwest Washington is now in severe drought | The News Tribune,"said, county, landslide, states, oil",1.5929227936611905
402,09bc94b6bf337c99e909d4342964b91e4ec5a709,DeRozan wants leadership role with Spurs - San Antonio Express-News,"'s, n't, said, saying, people",1.3824960480666144
403,5646d4db97b23769878ee7417588185c746925e6,SR 261 Oak Grove Rd. back open after gas leak - Tri-State News Weather & Sports,"edt, gmt, edt, pm, july",0.7082738536501484
404,351e9df8f8a7b75dcbbc14a54bf1479a64e08d14,Cary couple concerned about gas leak in apartment | abc11.com,"flights, airlines, passenger, said, abc",0.9174427219357888
405,3eb1158fb13d4859eacfeea06b829d17821530ba,Gas leak forces evacuations in Lipsey Addition | WCMessenger.com,"city, said, s, project, 's",1.740695157914424
406,3de62baa2803642e59d825a4f584ab02798869af,Gas leak prompts evacuation at Harker Heights Sam's Club - KXXV Central Texas News Now,"edt, gmt, edt, july, july",0.7431171480386356
407,66927ca7f35af9acc8e2e25d1717ed5d9e45708d,New law could punish offending party in gas explosion - The Star: News,"said, county, landslide, states, oil",1.9831446825838512
408,34ab280fc6c972c442fad03c3921338df629ad54,UPDATE: Gas leak under control in east Lawton road back open - KSWO 7News | Breaking News Weather and Sports,"edt, gmt, edt, july, july",0.9544429657074982
409,01dd24801e5e440920ac7e4083fc29543307ac60,LPC sends Morris Adjmi's proposal for East Village gas explosion site back to the drawing board | 6sqft,"city, said, s, project, 's",1.6220640309598524
410,a7fc63571024d08aff00fc8716ec4a695af9bd83,Nebraska woman gets 'shotski' back from Kenny Chesney after it survived hurricane | Music | omaha.com,"s, said, t, people, years",0.2946140674679492
411,8e5c04f93c963730b2878791fa98488657688a7f,Dee Crosby former WCIV news anchor passes away | WCIV,"'s, said, states, july, news",1.5853117506936045
412,78c56ea87a8d9e883e992a69f515e6817894a84e,Research: Solar flares disrupted radio communications during September 2017 Atlantic hurricanes — | Tunis Daily News,"s, said, t, people, years",1.37145510340554
413,0a7d3e05c1686bb3ecd14c11ddc36252964e53b5,Big crowd enjoys Oswego's Beats & Eats festival | Kendall County Record,"city, said, s, project, 's",1.570702673167696
414,c27a706192a03f3646ccfdf90fb513ee6d3625a8,Plan ahead for bumps during hurricane season | Travel | postbulletin.com,"'s, n't, said, saying, people",0.47240676782522123
415,39db773566d65c70fb9684070da1d32b3b72620f,Blind carpenter makes his crafts from wood from Hurricane Harvey - KZTV10.com | Continuous News Coverage | Corpus Christi,"edt, gmt, edt, pm, july",1.6709778790980072
416,cbc7cab2f38ad4a9d40f5af92c2276305ac8f2e1,Tyler TenBrink part of 'III%' group promised 'Hurricane Spencer' at Richard Spencer's Gainesville appearance | Southern Poverty Law Center,"s, said, t, people, years",0.7164121940721603
417,180f454b52943af44db785e8eb5e67d7f32156a8,More than a half million dollars paid for incomplete hurricane repairs,"s, said, t, people, years",1.4497626273724862
418,113deecff0ffc10ce70b1786045694b08ebaf6c7,A.G. says Norristown man scammed Hurricane Sandy victims - Philly,"'s, said, states, july, news",1.388572021685491
419,e1b6b3a8b264f40998f94296536eee050bbb3fe2,Aid worker took bribes from Hurricane Sandy victims AG says | NJ.com,"'s, said, states, july, news",1.4667726336958007
420,8c8d6d2ca57281871ea3eecc0654dd6ac8f6d594,See Trailer for RZA-Directed Post-Hurricane Katrina Heist Film ‘Cut Throat City’ – Rolling Stone,"city, said, s, project, 's",1.7201601519792336
421,6d6e498de3af572a6c7ded5872d9ce8fbd3fc4d6,On 100th birthday Hurricane man recalls participation in World War II | Life | wvgazettemail.com,"s, said, t, people, years",0.030374155866535524
422,039f7a2f608c316b6fa9787dad92b738852a12ca,Long after hurricane unearthed bodies remain unidentified - ABC News,"'s, n't, said, saying, people",0.4062919316976268
423,511eec93843f03b93d4345b0e521ef5d50f538f3,Abandoned America: An amusement park devastated by Hurricane Katrina,"said, county, landslide, states, oil",1.9830407166067736
424,0a959a920b309a02c2952b58e9bb6fc9cf7bd3fd,Helping families get ready for the next hurricane,"'s, n't, said, saying, people",2.2477323485297727
425,8016999f0100181aac51ddb4c3dcac8749a06ab7,Tropical Storm Chris expected to become a hurricane,"flights, airlines, passenger, said, abc",0.7108706209288143
426,2a09565632a3f9cd50e75c1957498069f2fec9f3,KC-135 Stratotankers Damaged as Tropical Storm Maria Hits Guam | Military.com,"flights, airlines, passenger, said, abc",1.5956365908921224
427,61499de5fa1a6e12e8e14f9cdda44ee90fa22c61,Thousands of families displaced by Hurricane Maria are living in hotels. The FEMA program that pays for that is about to end,"said, 's, copy, home, bledsoe",1.430247295260913
428,c3bb0f3c301e64e9ebcdfce4a83c8af9a913da87,Family blames Brooklyn apartment complex power outage for mother's death | abc7ny.com,"'s, n't, said, saying, people",0.9978965229005538
429,dcab95d46b5413b8703432b613b674d25f401b38,911 | St. Mark’s greenbelt rescue overnight power outage hits swath of Hill | CHS Capitol Hill Seattle,"said, county, landslide, states, oil",1.4312779271460057
430,f08b6e84f7477fef371c294627b25cf0371e2316,Santee Cooper customers experiencing power outage - WMBFNews.com Myrtle Beach/Florence SC Weather,"edt, gmt, edt, pm, july",1.98771424817295
431,9fb57e18cf7f1e404a098db2d756b249592a6d60,Maryvale Residents Endure Power Outage In 116 Degree Heat | KJZZ,"'s, n't, said, saying, people",2.1705503245006237
432,784165f25dda7bddebb6ecbc38c4baf33e02ce0c,Powerline down sparks small fire large power outage in Spokane - Spokane North Idaho News & Weather KHQ.com,"edt, gmt, edt, july, july",3.794010222240595
433,96c5b67a9fd6d47efdbf52d9d560dc46295eebb7,Hurricane Harvey: The Devastation and What Comes Next - The New York Times,"city, said, s, project, 's",1.3924182299252121
434,6f9a33d76c432d1bd8e35e78d18014769d064ccb,Solar flares disrupted radio communications during September 2017 Atlantic hurricanes -- ScienceDaily,"'s, n't, said, saying, people",1.3296692153967085
435,a445e5a3a530ce76affef8486ea14ceff52ba04c,Latest power outage numbers in Delaware Valley for PECO PPL PSE&G Delmarva Power Atlantic City Electric customers | 6abc.com,"'s, said, states, july, news",1.6426696125863356
436,b198ba5f0d33e0595c18c3f52cd13af3b8b5453c,MTA’s Power Outage Fib Is Just the Tip of the Iceberg | Village Voice,"s, said, t, people, years",1.0411157495034724
437,743925d6e353cb975fab9f1f9b773562480e7b79,Here’s how to keep food safe during a power outage - The Boston Globe,"s, said, t, people, years",0.9390768771761415
438,9abc2e0d1576ea22f0f317ef8cbd27fae5b2f82a,5-year-old boy's lemonade stand raises $6000 for firefighters - WBRC FOX6 News - Birmingham AL,"edt, gmt, edt, pm, july",0.5879690384226042
439,6bafb51d20d541b4f5dc4e4f74f256cd6487b28d,Utility blames power outage on squirrel nibbling wires,"edt, gmt, edt, pm, july",1.6448194115738908
440,72742b1997d150299c166143fc10040b91a37c89,Large power outage reported from Gladewater to White Oak - KLTV.com - Tyler Longview Jacksonville |ETX News,"edt, gmt, edt, pm, july",0.40289236215071894
441,e95d3c1ccce267d9dce954f96f60ad34f2c6c027,Power outage at Fayette County jail led to issues for inmates | WREG.com,"'s, n't, said, saying, people",1.5166248690517863
442,1d8e67bf2e22eab53fb3dcc1d29aa60399ed8c04,"South Carolina prison riot was ""all about territory"" officials say - CBS News","riot, inmates, prison, corrections, 's",1.4475718408598643
443,e16fd0dbbff2eac6bac1f69de914b26a3f872d5a,Freed Pussy Riot members say prison was time of 'endless humiliations' | World news | The Guardian,"riot, inmates, prison, corrections, 's",0.531301203336386
444,116dba5761576481e003ef3a3f0eacfb354e400f,Uber Drivers in New York City Protest Fare Cuts - The New York Times,"city, said, s, project, 's",1.2037099472620725
445,3bdbbe3d7a55a6117808a1bfee16b822d4202dcd,Shailene Woodley: I Was Arrested Fighting Dakota Pipeline | Time,"s, said, t, people, years",0.8700697506948347
446,d28ffb8a713e3309cd030908ce1c3ac5e95d78bf,LDS Church responds to man engaged in hunger strike to protest bishop's interviews | Deseret News,"said, 's, copy, home, bledsoe",1.3888390190173416
447,7a2d1b12e2f400e3b474010e81b44eeb81a4eab3,Riot Fest in Douglas Park brings noise crowds traffic: Move it elsewhere in Chicago,"s, said, t, people, years",0.8331249786183932
448,e3b973e88d2c1ee46891464060ee111aad479771,Bombs in Austin look a lot like terrorism and they require us to be Texas Tough | Editorials | Dallas News,"'s, n't, said, saying, people",1.1583373850169985
449,d42319a33be61fb5529a362bf5abebfd8ef13afd,The FBI Accused Him of Terrorism. He Couldn't Tie His Shoes.,"'s, n't, said, saying, people",0.3317623723698134
450,63ce15b99b793e7406c36a12940a947d57bdfcec,A Witness to Terrorism in Charlottesville | The New Yorker,"s, said, t, people, years",0.11725246102309776
451,577617fb7de892fda481fb88ca272b9b57d679f6,Terrorism no longer the military's top priority Mattis says - CBS News,"flights, airlines, passenger, said, abc",1.791872173011235
452,26efa6668c283293c045626945a3c9bdfb4861cd,How Anti-Terrorism Design Can Also Make Cities More Livable | FiveThirtyEight,"city, said, s, project, 's",1.0524362440177926
453,07f5721a1bfce1f68052ad9781f8a4c75294967b,Terrorism That’s Personal - The New York Times,"s, said, t, people, years",0.9723624439706005
454,03f6cb803f9c0bd6d5bca95f9356e28d5ed39d82,Why Google search suggests “Muslims support terrorism” — Quartz,"s, said, t, people, years",1.4838020736039905
455,072fa970293b70685ab57253a457bc0f48c1db4a,'Terrorism' Flyer Targeting Sikh Mayoral Candidate Being Investigated as Possible Bias Crime,"s, said, t, people, years",0.9258257540814402
456,34df760ae3fde29995bc1fdda94d36a11717ddc8,Classifying Attacks: Mental Illness Or Terrorism? : NPR,"'s, n't, said, saying, people",1.1362196457631368
457,b21021ef9dd0d0daba195dbe69c2db218b25fce0,California Air Force base attack being treated as an act of terrorism - NY Daily News,"flights, airlines, passenger, said, abc",1.7157539466115495
458,9d2c12f76f5ef3dc59e087537af3642bfba16050,Standing Together Against Terrorism: That’s How the Light Gets In — FBI,"s, said, t, people, years",0.3610206832452146
459,c7c0d5e2bad3845f1477a4641f8dab50a81c440b,At Bloomington mosque Dayton calls blast an 'act of terrorism' - StarTribune.com,"s, said, t, people, years",0.5593120059450717
460,dfabf3a4e108a0eaaecd69a8415f8eb73080e0e0,Refugees and Terrorism or Refugees and Lost Opportunity? - The New York Times,"s, said, t, people, years",0.2966259230616521
461,b60653bb13fe366e4ff82040348f173440d378a5,Education alone doesn’t prevent terrorism. Here’s what else you need. - The Washington Post,"s, said, t, people, years",1.7916978635386722
462,2a16c159ff5c5a736c429c3f64a8c64d30627d51,Defense rests in Boston terrorism trial,"said, 's, copy, home, bledsoe",1.934996986808166
463,d7ccfe7e436d75027fbd4afc54e3aec5e100ca41,When Smoke From Wildfires Dirties Indoor Air Who Should Pay To Purify It? : Shots - Health News : NPR,"said, 's, copy, home, bledsoe",0.9100181128380569
464,fa5897c4674edd3150cdf9a017674dc94607b84d,Smoke From Western Wildfires Can Make It Hard To Breathe : Shots - Health News : NPR,"said, 's, copy, home, bledsoe",1.1095700673783333
465,511499a3e9844e8b1d1c4ab83afde2d358271104,Amid The Horrors Of Wildfire A Tale Of Survival And Singed Whiskers : The Two-Way : NPR,"said, 's, copy, home, bledsoe",0.6463427184061251
466,9161674faef24fa240aa955ad5ad78f9b3cb815b,Official: Water complaints could be 'act of terrorism',"said, county, landslide, states, oil",1.0157933651982671
467,7a834b8f51df0b463203c2c3411ae965249349f7,How Terrorism Impacts Starbucks Pizza Fashion Gun Sales | Money,"s, said, t, people, years",1.6753342713189943
468,a38f8d51e5c3546659b099843405c3273f9f5eaf,Lessons for first responders on the front lines of terrorism,"said, county, landslide, states, oil",0.8866405292154329
469,e582651f9c41a64ebb1fa1093a454dbe4b5a663c,Wappingers man secretly recorded nude subjects sentenced to prison,"'s, said, states, july, news",0.9180883805727679
470,1b53ad4e97e7cbead3677834bad0670fcbb0b611,How Southern California’s homeless people are faring in the heat wave – Daily News,"s, said, t, people, years",0.7394558659440563
471,98ccf53cd49e46445f009129df435029b053f6fb,California fires: Sudden firestorm forces deadly stampede at Bonsall training center - The San Diego Union-Tribune,"said, 's, copy, home, bledsoe",1.5497764088108945
472,24e031b05a36df7b93d994cb5c55f8ed43700dbb,Don't Fly Your Drone Near a Wildfire - The Atlantic,"flights, airlines, passenger, said, abc",1.5571596474976819
473,bebc5f823b07b30cb04c31e6998991b7bd5be718,Great-grandfather details emotional last phone call before family killed in wildfire,"said, 's, copy, home, bledsoe",0.8809940107651308
474,5fdd78e0524c81c690903b15fe3f9dbebacb77d6,State issues report on flaws in Sonoma County wildfire alerts,"said, county, landslide, states, oil",0.2267692957944992
475,80be24dd4d26f6c739e6a6205e7d59501552d5b5,Forensic Search Dogs Sniff Out Human Ashes In Wildfire Wreckage : NPR,"'s, n't, said, saying, people",1.4853363404662068
476,5e0d6e329979357a6fb8ed5f34341fbdec3b31d2,California's Getty museum survives wildfire ready for quakes | Reuters,"s, said, t, people, years",1.5313493454018643
477,9be2159785ffe0441f929f0c312a1466e0f1676b,Concert to Benefit Bastrop Wildfire Victims - NBC 5 Dallas-Fort Worth,"said, 's, copy, home, bledsoe",1.763984693606192
478,785d39d21688fc2fea7dfb6b45d2b0e0d7eb18a6,Retired Marine rescues horses from raging California wildfire | Reuters,"said, 's, copy, home, bledsoe",1.314549135825774
479,a318d7c5106c9ed4ee66837a7b610b8ddb06b42b,White Nationalists Salute the President-Elect: 'Hail Trump!' - The Atlantic,"'s, said, states, july, news",1.6233038726468494
480,8e7c14d04d58bf73ff48ea98fe87e5191189edf1,The Coen Brothers’ Marvellous “Hail Caesar!” | The New Yorker,"s, said, t, people, years",1.92990165060647
481,87d14e1c9c310c7b2f655cccfed269576cec874e,Hail Storm Damages Airplane Nose and Windshield | PEOPLE.com,"flights, airlines, passenger, said, abc",1.5942721299961042
482,3c594d063b219b1e10b5d8d8898ccbf004c8da1b,After Tornado Families In New Orleans Begin Rebuilding Once Again : NPR,"'s, n't, said, saying, people",1.3664562176034138
483,8f0d032d381f5d05f33a31d1b087de0b6fd56d13,Storm chaser writes his own obituary wants ashes shot into tornado,"'s, said, states, july, news",1.4843161018197013
484,e5d25a242390d8310d5f1167964fdece517dd7e3,Infant among 3 injured in trailer home during tornado-warned storm | WBMA,"said, 's, copy, home, bledsoe",1.6437701475392161
485,709a70acbdf9d837ec40a67dadb9c62b09740bb9,VIDEO: Tornado touches down near Marana - KVOA | KVOA.com | Tucson Arizona,"edt, gmt, edt, pm, july",1.0225177521292639
486,738358414bacc59d320a79e399b6f87e526103c4,Florida school shooting suspect wants to give inheritance to vic - KPTV - FOX 12,"'s, n't, said, saying, people",0.6957316797734032
487,5293ab44bbd524a3e52e6f546fcd7c1aa28c5d9a,Jesse Osborne accused Townville school shooter heads to adult court,"'s, said, states, july, news",1.558512429138768
488,3d3c142cf86eeb15bc8d1103482998b6e41577e0,Girl who witnessed Townville school shooting gets letter from President Trump,"said, 's, copy, home, bledsoe",1.3176829343861125
489,23b8d82371a8e96010461ee37e32137c6f2569b2,Possible motive revealed in Madison High School shooting,"'s, n't, said, saying, people",0.8093029258910843
490,fab3856b7de073a636a19e4aa64cb5332c25ba5b,Parkland Florida School Shooting Comfort Dogs from Lutheran Church Charities K-9s | PEOPLE.com,"said, 's, copy, home, bledsoe",1.8134798911669707
